Ackleys,Alpine,Brown,ChungReynolds,DixonPrice,Exponential,Griewank,Qing,Rastrigin,Rosenbrock,Salomon,SchumerSteiglitz,Schwefel220,Schwefel226,Sphere,StyblinksiTang,SumOfPowers,SumSquares,Trid,Zakharoy,FixedOne,FixedHalf,Random
2.70E-04,1.55E-04,3.24E-04,1.72E-04,2.30E-04,3.45E-04,3.71E-04,0.00103656,3.93E-04,2.58E-04,3.952408479,2.11E-04,4.20E-04,0.042105829,6.14E-04,4.05E-04,0.398131449,6.02E-04,3.29E-04,2.38E-04,0,0,0.045857273
2.26E-04,1.50E-04,3.16E-04,1.23E-04,1.98E-04,3.59E-04,3.76E-04,0.001035073,3.93E-04,2.67E-04,3.954277633,2.08E-04,4.24E-04,0.039905764,6.27E-04,3.43E-04,0.398131449,6.30E-04,2.86E-04,2.38E-04,0,0,0.049406628
2.26E-04,1.48E-04,3.16E-04,1.23E-04,2.02E-04,3.57E-04,3.76E-04,0.001035073,3.98E-04,2.67E-04,3.964524092,2.04E-04,4.13E-04,0.040646179,6.46E-04,3.15E-04,0.398131449,6.30E-04,2.86E-04,2.37E-04,0,0,0.049406628
2.26E-04,1.59E-04,3.27E-04,1.28E-04,1.99E-04,3.53E-04,3.67E-04,0.001018979,3.91E-04,2.73E-04,3.932632205,2.07E-04,4.08E-04,0.040646179,6.46E-04,3.15E-04,0.395406626,6.29E-04,2.95E-04,2.44E-04,0,0,0.045857273
2.13E-04,1.59E-04,3.18E-04,1.23E-04,1.99E-04,3.76E-04,4.00E-04,9.78E-04,3.77E-04,2.72E-04,3.940256128,2.07E-04,4.08E-04,0.040646179,6.25E-04,3.10E-04,0.414230979,6.22E-04,2.86E-04,2.44E-04,0,0,0.046167325
2.13E-04,1.59E-04,3.05E-04,1.28E-04,1.99E-04,3.97E-04,3.91E-04,0.001002746,3.88E-04,2.66E-04,3.825523302,2.11E-04,3.99E-04,0.04044567,5.92E-04,3.15E-04,0.484431918,5.99E-04,2.87E-04,2.44E-04,0,0,0.046167325
2.09E-04,1.59E-04,3.58E-04,1.38E-04,1.98E-04,3.86E-04,3.91E-04,0.001012509,3.57E-04,2.66E-04,3.825523302,2.14E-04,4.01E-04,0.042935489,5.92E-04,3.12E-04,0.463809289,5.81E-04,2.65E-04,2.44E-04,0,0,0.046350955
1.60E-04,1.57E-04,3.67E-04,1.44E-04,2.00E-04,3.90E-04,3.79E-04,8.75E-04,3.52E-04,2.55E-04,3.825523302,2.11E-04,4.05E-04,0.042097147,5.92E-04,3.15E-04,0.463809289,5.81E-04,2.67E-04,2.44E-04,0,0,0.035872697
1.59E-04,1.53E-04,3.34E-04,1.39E-04,2.26E-04,3.78E-04,5.05E-04,8.86E-04,3.45E-04,2.51E-04,3.677616833,2.11E-04,4.05E-04,0.029821335,5.92E-04,3.06E-04,0.463809289,6.04E-04,2.62E-04,2.51E-04,0,0,0.035872697
1.66E-04,1.64E-04,3.28E-04,1.49E-04,2.13E-04,3.87E-04,5.14E-04,9.02E-04,3.41E-04,2.51E-04,3.601007063,2.17E-04,4.05E-04,0.029029795,6.10E-04,3.10E-04,0.445672976,6.04E-04,2.69E-04,2.62E-04,0,0,0.035872697
1.99E-04,1.64E-04,3.09E-04,1.49E-04,2.08E-04,3.67E-04,5.14E-04,9.02E-04,3.44E-04,2.46E-04,3.646215303,2.16E-04,3.97E-04,0.028865322,5.92E-04,3.08E-04,0.445672976,5.85E-04,2.77E-04,2.57E-04,0,0,0.035872697
1.99E-04,1.71E-04,3.09E-04,1.49E-04,2.12E-04,3.84E-04,5.06E-04,8.88E-04,3.31E-04,2.38E-04,3.599863172,2.31E-04,3.69E-04,0.027440981,5.72E-04,2.93E-04,0.423178243,5.85E-04,2.69E-04,2.57E-04,0,0,0.047115176
1.94E-04,1.74E-04,3.41E-04,1.49E-04,2.11E-04,3.83E-04,5.05E-04,8.70E-04,3.30E-04,2.33E-04,3.805986566,2.30E-04,3.50E-04,0.027508733,5.57E-04,2.91E-04,0.444009525,5.85E-04,2.62E-04,2.72E-04,0,0,0.051929545
1.91E-04,1.56E-04,3.23E-04,1.49E-04,2.07E-04,3.79E-04,5.08E-04,8.91E-04,3.28E-04,2.33E-04,3.879061034,2.37E-04,3.13E-04,0.026738332,5.55E-04,2.90E-04,0.444009525,5.85E-04,2.62E-04,2.76E-04,0,0,0.050651494
1.88E-04,1.57E-04,3.44E-04,1.49E-04,2.12E-04,3.66E-04,5.06E-04,8.33E-04,3.28E-04,2.31E-04,3.895656457,2.53E-04,3.06E-04,0.027780207,5.83E-04,2.90E-04,0.428672419,5.85E-04,2.82E-04,2.76E-04,0,0,0.060927505
1.97E-04,1.69E-04,3.15E-04,1.49E-04,2.05E-04,3.66E-04,5.01E-04,8.50E-04,3.37E-04,2.29E-04,3.767020032,2.46E-04,3.02E-04,0.028690037,5.27E-04,2.88E-04,0.428672419,5.69E-04,2.88E-04,2.57E-04,0,0,0.061404971
1.42E-04,1.73E-04,3.19E-04,1.43E-04,2.13E-04,3.87E-04,5.13E-04,7.14E-04,3.23E-04,2.11E-04,3.826280349,2.47E-04,3.02E-04,0.029895749,5.06E-04,2.84E-04,0.41593493,5.72E-04,2.84E-04,2.62E-04,0,0,0.061404971
1.53E-04,1.68E-04,3.03E-04,1.50E-04,2.13E-04,3.87E-04,5.21E-04,7.35E-04,3.08E-04,2.22E-04,3.808241322,2.46E-04,3.02E-04,0.031833929,4.81E-04,2.94E-04,0.403090388,5.81E-04,2.92E-04,2.73E-04,0,0,0.075639071
1.53E-04,1.65E-04,3.04E-04,1.54E-04,2.41E-04,3.80E-04,4.22E-04,7.44E-04,3.31E-04,2.28E-04,3.763708107,2.69E-04,2.96E-04,0.032527666,5.49E-04,2.96E-04,0.401429959,5.59E-04,2.91E-04,2.73E-04,0,0,0.073254442
1.53E-04,1.65E-04,2.93E-04,1.49E-04,2.43E-04,3.91E-04,4.32E-04,7.44E-04,3.51E-04,2.28E-04,3.940185781,2.69E-04,3.06E-04,0.032766131,5.49E-04,2.89E-04,0.412714859,6.01E-04,2.86E-04,2.84E-04,0,0,0.07169937
1.56E-04,1.65E-04,2.86E-04,1.42E-04,2.41E-04,3.86E-04,4.24E-04,7.21E-04,3.54E-04,2.26E-04,4.086597833,2.69E-04,3.00E-04,0.032766131,5.49E-04,3.00E-04,0.408284136,6.01E-04,2.86E-04,2.90E-04,0,0,0.064468862
1.56E-04,1.63E-04,2.80E-04,1.42E-04,2.41E-04,3.80E-04,4.32E-04,6.96E-04,3.55E-04,2.08E-04,4.086597833,2.69E-04,2.96E-04,0.032766131,5.49E-04,3.02E-04,0.408284136,6.09E-04,2.86E-04,3.04E-04,0,0,0.064468862
1.54E-04,1.58E-04,3.17E-04,1.44E-04,2.37E-04,3.83E-04,4.41E-04,5.71E-04,3.63E-04,2.04E-04,4.086597833,2.63E-04,3.06E-04,0.034349102,5.83E-04,2.99E-04,0.440636521,6.19E-04,2.78E-04,2.97E-04,0,0,0.064250176
1.54E-04,1.58E-04,2.98E-04,1.41E-04,2.39E-04,4.01E-04,4.44E-04,5.88E-04,3.63E-04,2.00E-04,4.086597833,2.56E-04,3.14E-04,0.032766131,6.44E-04,2.79E-04,0.403973653,5.97E-04,2.70E-04,2.97E-04,0,0,0.059872339
1.75E-04,1.56E-04,3.02E-04,1.47E-04,2.39E-04,3.94E-04,4.80E-04,5.96E-04,3.57E-04,2.16E-04,4.100048648,2.56E-04,2.98E-04,0.032029346,6.44E-04,2.79E-04,0.403973653,5.43E-04,2.47E-04,2.90E-04,0,0,0.072400502
1.74E-04,1.56E-04,3.02E-04,1.50E-04,2.39E-04,3.98E-04,4.77E-04,6.27E-04,3.79E-04,2.26E-04,4.100048648,2.49E-04,3.11E-04,0.039726816,6.44E-04,2.67E-04,0.403973653,5.27E-04,2.41E-04,2.82E-04,0,0,0.076987877
1.79E-04,1.56E-04,3.03E-04,1.51E-04,2.38E-04,3.98E-04,4.93E-04,6.22E-04,3.80E-04,2.31E-04,4.100048648,2.43E-04,3.33E-04,0.039726816,6.33E-04,2.70E-04,0.403973653,5.27E-04,2.59E-04,2.94E-04,0,0,0.075038603
1.63E-04,1.56E-04,3.03E-04,1.51E-04,2.33E-04,4.00E-04,4.75E-04,6.31E-04,4.23E-04,2.25E-04,4.11780531,2.43E-04,3.24E-04,0.03947952,6.49E-04,2.67E-04,0.403973653,5.27E-04,2.50E-04,2.85E-04,0,0,0.075248758
1.61E-04,1.54E-04,2.97E-04,1.48E-04,2.32E-04,4.14E-04,4.89E-04,6.41E-04,4.32E-04,2.16E-04,4.11025283,2.43E-04,3.38E-04,0.039554959,6.48E-04,2.73E-04,0.415004192,5.14E-04,2.37E-04,2.84E-04,0,0,0.067474794
1.58E-04,1.54E-04,2.57E-04,1.46E-04,2.24E-04,3.77E-04,5.13E-04,6.22E-04,4.23E-04,2.08E-04,4.11025283,2.77E-04,3.27E-04,0.039530069,6.64E-04,2.73E-04,0.413195539,5.14E-04,2.32E-04,2.84E-04,0,0,0.052941443
1.52E-04,1.50E-04,2.75E-04,1.36E-04,2.38E-04,3.87E-04,5.09E-04,5.94E-04,4.14E-04,2.07E-04,4.315582782,2.78E-04,3.21E-04,0.03850666,6.36E-04,2.77E-04,0.384557768,5.14E-04,2.25E-04,2.78E-04,0,0,0.066044313
1.51E-04,1.61E-04,2.81E-04,1.40E-04,2.29E-04,4.03E-04,5.00E-04,6.25E-04,4.11E-04,2.12E-04,4.482255993,2.70E-04,3.11E-04,0.033971378,6.09E-04,2.72E-04,0.372608915,5.14E-04,2.22E-04,2.71E-04,0,0,0.064777465
1.51E-04,1.54E-04,2.88E-04,1.40E-04,2.25E-04,3.92E-04,5.03E-04,6.14E-04,4.09E-04,2.04E-04,4.373364374,2.68E-04,3.19E-04,0.032769544,5.54E-04,2.71E-04,0.363717494,5.14E-04,2.17E-04,2.37E-04,0,0,0.06006378
1.55E-04,1.53E-04,2.82E-04,1.41E-04,2.40E-04,3.92E-04,5.03E-04,6.20E-04,4.22E-04,2.01E-04,4.532974328,2.81E-04,3.52E-04,0.031639601,5.54E-04,2.64E-04,0.319438633,4.88E-04,2.23E-04,2.56E-04,0,0,0.061219715
1.67E-04,1.60E-04,3.09E-04,1.34E-04,2.41E-04,3.92E-04,4.94E-04,6.01E-04,4.29E-04,2.03E-04,4.4575331,2.81E-04,3.54E-04,0.032572261,5.61E-04,2.71E-04,0.320250216,4.77E-04,2.17E-04,2.59E-04,0,0,0.054065946
1.66E-04,1.67E-04,3.25E-04,1.33E-04,2.40E-04,3.82E-04,5.33E-04,6.03E-04,4.29E-04,2.13E-04,4.444377912,2.90E-04,3.50E-04,0.032888113,5.59E-04,2.71E-04,0.310907386,4.88E-04,2.16E-04,2.73E-04,0,0,0.058205912
1.84E-04,1.76E-04,3.22E-04,1.41E-04,2.53E-04,3.72E-04,5.35E-04,6.63E-04,4.29E-04,2.05E-04,4.522984406,2.92E-04,3.50E-04,0.032888113,5.59E-04,2.77E-04,0.310907386,4.87E-04,2.17E-04,2.73E-04,0,0,0.053183578
1.82E-04,1.74E-04,3.36E-04,1.41E-04,2.53E-04,3.64E-04,5.28E-04,6.70E-04,4.29E-04,2.03E-04,4.445978192,2.90E-04,3.69E-04,0.032535182,5.46E-04,2.76E-04,0.315286645,4.84E-04,2.13E-04,2.69E-04,0,0,0.046513961
1.80E-04,1.71E-04,3.26E-04,1.41E-04,2.53E-04,3.55E-04,5.28E-04,6.78E-04,4.21E-04,2.01E-04,4.406784197,2.86E-04,3.62E-04,0.03190002,5.89E-04,2.73E-04,0.315286645,4.84E-04,2.12E-04,2.65E-04,0,0,0.047221529
2.03E-04,1.74E-04,3.19E-04,1.41E-04,2.56E-04,3.60E-04,5.18E-04,6.87E-04,4.24E-04,2.01E-04,4.349234588,2.72E-04,3.28E-04,0.033117293,6.06E-04,2.72E-04,0.316869138,4.67E-04,2.14E-04,2.50E-04,0,0,0.047221529
2.03E-04,1.77E-04,3.19E-04,1.41E-04,2.54E-04,3.56E-04,5.14E-04,6.16E-04,4.46E-04,2.07E-04,4.179977689,2.78E-04,3.22E-04,0.033454289,6.06E-04,2.66E-04,0.316869138,4.41E-04,2.20E-04,2.44E-04,0,0,0.047221529
2.03E-04,1.83E-04,3.23E-04,1.31E-04,2.51E-04,3.56E-04,5.04E-04,5.99E-04,4.52E-04,2.06E-04,4.179977689,2.82E-04,3.22E-04,0.033454289,6.06E-04,2.94E-04,0.306510943,4.64E-04,2.14E-04,2.29E-04,0,0,0.047221529
2.20E-04,1.83E-04,3.23E-04,1.30E-04,2.67E-04,3.68E-04,5.01E-04,5.97E-04,4.46E-04,2.04E-04,4.179977689,2.75E-04,3.22E-04,0.033142865,6.04E-04,2.95E-04,0.306510943,4.97E-04,2.18E-04,2.28E-04,0,0,0.047221529
2.15E-04,1.77E-04,3.21E-04,1.34E-04,2.62E-04,3.75E-04,4.88E-04,6.06E-04,4.42E-04,2.04E-04,4.318030383,2.72E-04,3.22E-04,0.033142865,5.77E-04,3.26E-04,0.306510943,4.97E-04,2.18E-04,2.23E-04,0,0,0.047221529
2.41E-04,1.84E-04,3.17E-04,1.28E-04,2.53E-04,3.53E-04,4.88E-04,6.21E-04,4.38E-04,2.04E-04,4.336515807,2.73E-04,3.18E-04,0.032468507,5.95E-04,3.26E-04,0.306510943,5.00E-04,2.18E-04,2.23E-04,0,0,0.060980276
2.42E-04,1.91E-04,3.10E-04,1.31E-04,2.71E-04,3.50E-04,4.79E-04,6.29E-04,4.32E-04,1.80E-04,4.338926494,2.83E-04,2.67E-04,0.032468507,5.94E-04,3.29E-04,0.315111054,5.16E-04,1.82E-04,2.18E-04,0,0,0.046591901
2.28E-04,1.88E-04,3.10E-04,1.28E-04,2.68E-04,3.30E-04,4.91E-04,6.32E-04,4.71E-04,1.82E-04,4.399607857,3.02E-04,2.62E-04,0.031758653,6.06E-04,3.29E-04,0.315110747,5.16E-04,1.82E-04,2.07E-04,0,0,0.045401645
2.29E-04,1.88E-04,2.76E-04,1.30E-04,2.78E-04,3.30E-04,4.90E-04,6.48E-04,4.59E-04,1.79E-04,4.5152743,3.02E-04,2.86E-04,0.031758653,6.06E-04,3.32E-04,0.358863781,4.13E-04,1.85E-04,2.16E-04,0,0,0.045401645
2.29E-04,1.86E-04,2.71E-04,1.33E-04,2.73E-04,3.30E-04,4.81E-04,6.48E-04,4.92E-04,1.82E-04,4.570584784,3.00E-04,2.81E-04,0.031758653,6.00E-04,3.26E-04,0.348150617,4.13E-04,2.09E-04,2.07E-04,0,0,0.045401645
2.31E-04,1.91E-04,2.69E-04,1.33E-04,2.69E-04,3.28E-04,4.81E-04,6.48E-04,4.66E-04,1.79E-04,4.692015726,2.97E-04,2.80E-04,0.031335847,5.88E-04,3.22E-04,0.296977527,4.37E-04,2.18E-04,2.07E-04,0,0,0.052318992
2.29E-04,1.97E-04,2.71E-04,6.61E-05,2.63E-04,3.22E-04,4.83E-04,6.48E-04,4.67E-04,1.83E-04,4.667523902,2.99E-04,2.94E-04,0.031667458,6.00E-04,3.28E-04,0.296977527,4.33E-04,2.13E-04,2.03E-04,0,0,0.068809142
2.24E-04,1.95E-04,2.82E-04,6.47E-05,2.63E-04,3.15E-04,4.82E-04,6.39E-04,4.52E-04,1.81E-04,4.626992388,2.95E-04,3.15E-04,0.03126601,6.04E-04,3.33E-04,0.289586381,4.36E-04,2.35E-04,1.99E-04,0,0,0.05170703
2.20E-04,1.92E-04,2.82E-04,6.63E-05,2.55E-04,3.44E-04,4.73E-04,6.84E-04,4.49E-04,1.81E-04,4.493541923,2.90E-04,3.11E-04,0.03126601,5.97E-04,3.39E-04,0.29643502,4.36E-04,2.33E-04,2.02E-04,0,0,0.052922425
2.18E-04,2.00E-04,2.70E-04,6.63E-05,2.59E-04,3.50E-04,4.78E-04,6.92E-04,4.53E-04,1.79E-04,4.680585354,2.91E-04,3.12E-04,0.031060186,5.98E-04,3.44E-04,0.313958375,4.31E-04,2.39E-04,2.11E-04,0,0,0.055843202
2.16E-04,2.05E-04,2.70E-04,6.48E-05,2.59E-04,3.56E-04,4.73E-04,6.98E-04,4.56E-04,1.90E-04,4.630112063,2.94E-04,3.22E-04,0.027954096,6.11E-04,3.54E-04,0.355333673,4.44E-04,2.46E-04,1.95E-04,0,0,0.055405103
2.16E-04,2.05E-04,2.70E-04,6.45E-05,2.60E-04,3.56E-04,4.73E-04,6.98E-04,4.48E-04,1.96E-04,4.756758496,3.18E-04,3.17E-04,0.027954096,6.11E-04,3.59E-04,0.377083752,4.35E-04,2.51E-04,1.89E-04,0,0,0.054643588
2.19E-04,2.10E-04,2.74E-04,6.38E-05,2.64E-04,3.53E-04,4.80E-04,6.84E-04,4.41E-04,1.92E-04,4.752747379,3.22E-04,3.18E-04,0.027468959,5.99E-04,3.59E-04,0.375455277,4.73E-04,2.43E-04,1.87E-04,0,0,0.054643588
2.44E-04,2.12E-04,2.68E-04,6.02E-05,2.66E-04,3.61E-04,4.80E-04,6.85E-04,4.39E-04,1.93E-04,4.707827166,3.14E-04,3.59E-04,0.027843062,5.87E-04,3.77E-04,0.356967009,4.43E-04,2.43E-04,1.88E-04,0,0,0.054521933
2.53E-04,2.16E-04,2.62E-04,5.64E-05,2.70E-04,3.77E-04,4.81E-04,6.63E-04,4.11E-04,2.03E-04,4.619236953,3.20E-04,3.76E-04,0.027436737,5.84E-04,3.75E-04,0.347136952,4.41E-04,2.43E-04,1.64E-04,0,0,0.03960304
2.46E-04,2.05E-04,2.73E-04,5.89E-05,2.62E-04,3.73E-04,5.09E-04,7.32E-04,4.06E-04,2.03E-04,4.556812143,3.20E-04,3.65E-04,0.02546347,6.05E-04,3.76E-04,0.346405188,4.15E-04,2.43E-04,1.72E-04,0,0,0.03960304
2.69E-04,2.11E-04,2.89E-04,5.74E-05,2.52E-04,3.73E-04,5.57E-04,7.27E-04,4.14E-04,1.99E-04,4.470751213,3.01E-04,3.60E-04,0.02558379,5.94E-04,3.78E-04,0.301325409,4.53E-04,2.37E-04,1.71E-04,0,0,0.038702881
2.94E-04,2.15E-04,2.85E-04,5.62E-05,2.26E-04,3.58E-04,5.67E-04,7.50E-04,4.27E-04,2.05E-04,4.422436288,3.01E-04,3.43E-04,0.0257474,6.04E-04,3.72E-04,0.301325409,4.48E-04,2.32E-04,1.70E-04,0,0,0.038702881
3.11E-04,2.18E-04,2.88E-04,5.48E-05,2.38E-04,3.70E-04,5.85E-04,7.22E-04,3.87E-04,2.01E-04,4.371584329,3.10E-04,4.15E-04,0.026603018,5.86E-04,3.77E-04,0.300696179,4.39E-04,2.34E-04,1.68E-04,0,0,0.038702881
3.03E-04,2.08E-04,2.87E-04,5.36E-05,2.31E-04,3.67E-04,5.96E-04,6.41E-04,3.88E-04,2.02E-04,4.301342469,3.18E-04,4.21E-04,0.026603018,6.08E-04,3.75E-04,0.29354297,4.57E-04,2.24E-04,1.52E-04,0,0,0.052851755
2.98E-04,2.05E-04,3.20E-04,5.18E-05,2.27E-04,3.51E-04,5.92E-04,6.41E-04,3.88E-04,1.91E-04,4.315619137,3.48E-04,4.21E-04,0.026912697,6.37E-04,3.52E-04,0.289553994,4.40E-04,1.92E-04,1.52E-04,0,0,0.038345248
3.10E-04,2.04E-04,3.27E-04,5.36E-05,2.25E-04,3.48E-04,5.49E-04,6.33E-04,3.98E-04,1.89E-04,4.238803505,3.45E-04,4.34E-04,0.025369817,6.25E-04,3.52E-04,0.291129812,4.29E-04,1.90E-04,1.52E-04,0,0,0.038723552
3.07E-04,2.00E-04,3.24E-04,5.36E-05,2.24E-04,3.44E-04,5.43E-04,6.09E-04,4.08E-04,1.84E-04,4.327162664,3.42E-04,3.68E-04,0.025111843,6.31E-04,3.51E-04,0.287025808,4.24E-04,1.90E-04,1.50E-04,0,0,0.038723552
3.03E-04,1.95E-04,3.19E-04,5.25E-05,2.34E-04,3.43E-04,5.33E-04,6.02E-04,4.09E-04,1.75E-04,4.222843152,3.59E-04,3.84E-04,0.024835983,6.39E-04,3.53E-04,0.286538417,4.19E-04,2.00E-04,1.41E-04,0,0,0.038029528
3.03E-04,1.96E-04,3.45E-04,5.13E-05,2.19E-04,3.40E-04,5.63E-04,6.52E-04,4.00E-04,1.73E-04,4.222843152,3.53E-04,4.00E-04,0.024564811,6.68E-04,3.55E-04,0.286023086,4.19E-04,1.95E-04,1.74E-04,0,0,0.038177417
3.03E-04,2.07E-04,3.33E-04,5.12E-05,2.25E-04,3.39E-04,5.71E-04,6.41E-04,3.95E-04,1.77E-04,4.076526132,3.57E-04,3.87E-04,0.025068813,6.68E-04,3.46E-04,0.291288682,4.07E-04,1.95E-04,1.79E-04,0,0,0.03845636
3.07E-04,2.11E-04,3.51E-04,4.77E-05,2.21E-04,3.70E-04,5.58E-04,6.49E-04,3.95E-04,1.87E-04,4.076526132,3.54E-04,3.72E-04,0.024322959,6.79E-04,3.44E-04,0.298296182,4.00E-04,1.95E-04,2.13E-04,0,0,0.04430742
3.07E-04,2.11E-04,3.56E-04,4.82E-05,2.22E-04,3.80E-04,5.48E-04,6.41E-04,3.86E-04,1.82E-04,4.263891922,3.50E-04,3.41E-04,0.025020716,7.32E-04,3.62E-04,0.298296182,3.84E-04,1.94E-04,2.17E-04,0,0,0.04430742
3.07E-04,2.16E-04,3.52E-04,4.16E-05,2.25E-04,3.77E-04,5.44E-04,6.71E-04,3.90E-04,1.71E-04,4.45357551,3.43E-04,3.41E-04,0.024511617,7.32E-04,3.74E-04,0.291938111,3.76E-04,1.90E-04,2.25E-04,0,0,0.043963814
3.07E-04,2.25E-04,3.54E-04,4.05E-05,2.41E-04,4.14E-04,5.44E-04,6.58E-04,3.88E-04,1.89E-04,4.254134833,3.46E-04,3.31E-04,0.024588584,7.54E-04,3.82E-04,0.278336293,3.76E-04,1.90E-04,2.25E-04,0,0,0.043963814
3.02E-04,2.22E-04,3.53E-04,4.05E-05,2.52E-04,4.14E-04,5.44E-04,6.72E-04,3.77E-04,1.90E-04,4.254134833,3.68E-04,3.19E-04,0.023585235,7.42E-04,4.00E-04,0.278336293,3.99E-04,2.16E-04,2.22E-04,0,0,0.043100474
2.97E-04,2.22E-04,3.45E-04,3.96E-05,2.55E-04,4.00E-04,5.36E-04,6.61E-04,3.47E-04,1.90E-04,4.203612556,3.45E-04,3.03E-04,0.023792891,7.29E-04,4.16E-04,0.275953996,3.89E-04,2.09E-04,2.22E-04,0,0,0.061211914
2.97E-04,2.23E-04,3.45E-04,4.00E-05,2.53E-04,4.21E-04,5.30E-04,6.64E-04,3.45E-04,1.92E-04,4.12779782,3.40E-04,2.43E-04,0.022200889,7.41E-04,4.12E-04,0.2772206,4.35E-04,2.02E-04,2.17E-04,0,0,0.060588676
2.97E-04,2.27E-04,3.45E-04,3.92E-05,2.49E-04,4.21E-04,5.35E-04,6.99E-04,3.64E-04,1.87E-04,4.12779782,3.45E-04,2.40E-04,0.02177619,7.49E-04,3.86E-04,0.2772206,4.23E-04,1.97E-04,2.17E-04,0,0,0.059735295
3.15E-04,2.24E-04,3.44E-04,3.91E-05,2.47E-04,4.21E-04,5.77E-04,6.94E-04,3.70E-04,1.84E-04,4.074100577,3.43E-04,2.32E-04,0.021867012,7.38E-04,3.84E-04,0.274852007,4.65E-04,1.42E-04,2.06E-04,0,0,0.059278394
3.43E-04,2.16E-04,3.45E-04,4.05E-05,2.47E-04,4.19E-04,5.85E-04,6.98E-04,3.85E-04,1.81E-04,3.937612479,3.50E-04,2.23E-04,0.021204644,7.01E-04,3.57E-04,0.291118373,4.66E-04,1.39E-04,2.01E-04,0,0,0.051401205
3.34E-04,2.18E-04,3.39E-04,3.99E-05,2.48E-04,4.25E-04,6.16E-04,6.98E-04,3.95E-04,1.90E-04,3.931367689,3.62E-04,2.15E-04,0.020621581,6.60E-04,3.58E-04,0.271433277,4.51E-04,1.39E-04,2.01E-04,0,0,0.051155022
3.22E-04,2.30E-04,3.36E-04,3.96E-05,2.45E-04,4.62E-04,6.13E-04,7.02E-04,3.93E-04,1.91E-04,3.902776049,3.62E-04,2.28E-04,0.019604643,6.71E-04,3.59E-04,0.274062589,4.53E-04,1.37E-04,1.99E-04,0,0,0.036745369
3.23E-04,2.35E-04,3.50E-04,3.72E-05,2.45E-04,4.62E-04,6.28E-04,6.39E-04,4.06E-04,1.91E-04,4.106090372,3.58E-04,2.25E-04,0.019604643,6.66E-04,3.65E-04,0.274062589,4.34E-04,1.42E-04,1.80E-04,0,0,0.037610083
3.33E-04,2.32E-04,3.56E-04,3.80E-05,2.33E-04,4.62E-04,5.91E-04,6.33E-04,4.05E-04,1.88E-04,4.183572666,3.58E-04,2.23E-04,0.019251471,6.80E-04,3.62E-04,0.274062589,4.36E-04,1.39E-04,1.77E-04,0,0,0.055695327
3.27E-04,2.31E-04,3.49E-04,3.92E-05,2.34E-04,4.59E-04,5.86E-04,6.92E-04,4.31E-04,1.91E-04,4.238410446,3.39E-04,2.19E-04,0.019324296,6.69E-04,3.57E-04,0.26527919,4.42E-04,1.32E-04,1.78E-04,0,0,0.056904975
3.22E-04,2.35E-04,3.43E-04,3.99E-05,2.19E-04,4.50E-04,5.90E-04,7.01E-04,4.08E-04,1.94E-04,4.2362033,3.24E-04,2.13E-04,0.01874709,6.58E-04,3.61E-04,0.261697591,4.86E-04,1.35E-04,1.81E-04,0,0,0.056904975
3.22E-04,2.31E-04,3.50E-04,3.91E-05,2.21E-04,4.50E-04,5.90E-04,7.30E-04,3.98E-04,1.94E-04,4.374848538,3.36E-04,2.10E-04,0.018072697,6.31E-04,3.69E-04,0.278765501,5.13E-04,1.31E-04,1.79E-04,0,0,0.057743194
3.19E-04,2.36E-04,3.69E-04,3.91E-05,2.19E-04,4.35E-04,5.97E-04,7.36E-04,4.05E-04,1.91E-04,4.469302179,3.21E-04,2.05E-04,0.018072697,6.07E-04,3.76E-04,0.246392762,5.13E-04,1.31E-04,1.86E-04,0,0,0.061720208
3.19E-04,2.32E-04,3.94E-04,3.83E-05,2.17E-04,4.21E-04,5.87E-04,7.52E-04,4.10E-04,1.94E-04,4.483095363,3.31E-04,2.07E-04,0.01810926,6.38E-04,3.69E-04,0.214399763,5.04E-04,1.31E-04,1.83E-04,0,0,0.053639021
3.04E-04,2.29E-04,3.92E-04,4.07E-05,2.16E-04,4.23E-04,5.87E-04,7.52E-04,4.06E-04,1.95E-04,4.266611345,3.29E-04,2.08E-04,0.01846493,6.34E-04,3.67E-04,0.214399763,5.13E-04,1.27E-04,1.76E-04,0,0,0.053639021
3.02E-04,2.23E-04,3.97E-04,3.55E-05,2.16E-04,4.26E-04,6.23E-04,7.67E-04,4.06E-04,2.09E-04,4.23296169,3.09E-04,2.01E-04,0.017830193,6.39E-04,3.33E-04,0.210764818,4.95E-04,1.43E-04,1.78E-04,0,0,0.052404092
2.98E-04,2.24E-04,3.88E-04,3.46E-05,2.14E-04,4.56E-04,6.07E-04,7.51E-04,3.95E-04,1.87E-04,4.063607912,3.14E-04,2.10E-04,0.017830193,6.52E-04,3.32E-04,0.214943228,4.90E-04,1.44E-04,2.08E-04,0,0,0.052404092
2.98E-04,2.19E-04,3.99E-04,3.77E-05,2.16E-04,4.50E-04,6.03E-04,7.40E-04,3.77E-04,1.89E-04,4.155222969,3.21E-04,1.94E-04,0.017716467,6.52E-04,3.34E-04,0.199176635,5.01E-04,1.46E-04,2.08E-04,0,0,0.058569555
3.02E-04,2.13E-04,3.95E-04,3.23E-05,2.20E-04,4.57E-04,6.02E-04,7.57E-04,3.70E-04,1.93E-04,4.197585624,3.17E-04,1.85E-04,0.018754944,6.39E-04,3.31E-04,0.185395552,4.85E-04,1.53E-04,1.78E-04,0,0,0.061947621
